design_id,recipe_id,output_name,power_switch,tech_lib,tech_lib_path,tech_runtime_path,tech_super_path,tech_map,tech_lib_command
c1355_orig,abc8,c1355_orig_abc8_opt,287.74,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c1355_orig,abc9,c1355_orig_abc9_opt,282.68,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc0,c5315_orig_abc0_opt,1484.8,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc1,c5315_orig_abc1_opt,1529.92,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc10,c5315_orig_abc10_opt,1530.05,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc11,c5315_orig_abc11_opt,1485.02,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc12,c5315_orig_abc12_opt,1450.61,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc13,c5315_orig_abc13_opt,1489.21,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc14,c5315_orig_abc14_opt,1446.8,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc15,c5315_orig_abc15_opt,1491.24,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc2,c5315_orig_abc2_opt,1519.19,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc3,c5315_orig_abc3_opt,1581.32,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc4,c5315_orig_abc4_opt,1511.26,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc5,c5315_orig_abc5_opt,1455.77,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc6,c5315_orig_abc6_opt,1547.72,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc7,c5315_orig_abc7_opt,1507.89,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc8,c5315_orig_abc8_opt,1452.74,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c5315_orig,abc9,c5315_orig_abc9_opt,1321.97,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc0,c6288_orig_abc0_opt,1469.6,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc1,c6288_orig_abc1_opt,1463.38,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc10,c6288_orig_abc10_opt,1479.98,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc11,c6288_orig_abc11_opt,1469.0,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc12,c6288_orig_abc12_opt,1459.06,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc13,c6288_orig_abc13_opt,1472.81,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc14,c6288_orig_abc14_opt,1473.68,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc15,c6288_orig_abc15_opt,1458.23,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc2,c6288_orig_abc2_opt,1460.81,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc3,c6288_orig_abc3_opt,1516.92,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc4,c6288_orig_abc4_opt,1463.38,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc5,c6288_orig_abc5_opt,1534.28,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc6,c6288_orig_abc6_opt,1458.23,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc7,c6288_orig_abc7_opt,1467.9,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc8,c6288_orig_abc8_opt,1458.23,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c6288_orig,abc9,c6288_orig_abc9_opt,1485.44,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc0,c7552_orig_abc0_opt,1334.85,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc1,c7552_orig_abc1_opt,1547.43,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc10,c7552_orig_abc10_opt,1422.11,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc11,c7552_orig_abc11_opt,1343.07,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc12,c7552_orig_abc12_opt,1398.32,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc13,c7552_orig_abc13_opt,1387.0,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc14,c7552_orig_abc14_opt,1396.86,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc15,c7552_orig_abc15_opt,1485.29,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc2,c7552_orig_abc2_opt,1392.24,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc3,c7552_orig_abc3_opt,1416.01,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc4,c7552_orig_abc4_opt,1486.38,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc5,c7552_orig_abc5_opt,1432.12,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc6,c7552_orig_abc6_opt,1477.91,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc7,c7552_orig_abc7_opt,1454.63,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc8,c7552_orig_abc8_opt,1542.74,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
c7552_orig,abc9,c7552_orig_abc9_opt,1346.83,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc0,dalu_orig_abc0_opt,1068.93,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc1,dalu_orig_abc1_opt,790.62,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc10,dalu_orig_abc10_opt,1036.77,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc11,dalu_orig_abc11_opt,1022.5,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc12,dalu_orig_abc12_opt,1024.98,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc13,dalu_orig_abc13_opt,923.88,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc14,dalu_orig_abc14_opt,975.26,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc15,dalu_orig_abc15_opt,819.36,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc2,dalu_orig_abc2_opt,922.72,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc3,dalu_orig_abc3_opt,949.86,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc4,dalu_orig_abc4_opt,841.51,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc5,dalu_orig_abc5_opt,1092.63,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc6,dalu_orig_abc6_opt,925.04,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc7,dalu_orig_abc7_opt,1010.12,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
